price,review_scores_rating,number_of_reviews,security_deposit,cleaning_fee,neighborhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified
170,96,31,missing,missing,Minor,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,f
150,100,6,600,60,Minor,House,Entire home/apt,4,1,2,3,within an hour,0.86,1,f,t,t
144,99,28,300,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,f
999,94,54,95,85,Belltown,Apartment,Entire home/apt,4,1,1,1,within a few hours,1,1,f,t,f
138,94,10,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
145,98,17,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
125,95,4,missing,40,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
45,80,6,missing,10,Belltown,Apartment,Shared room,1,1,1,1,a few days or more,0.33,1,f,t,f
35,87,108,missing,missing,Belltown,Apartment,Shared room,2,1,1,1,within a day,0.7,1,f,t,f
50,100,1,missing,missing,Belltown,Apartment,Private room,1,1,1,1,within a few hours,0.83,1,f,t,t
120,missing,0,missing,149,Belltown,Apartment,Entire home/apt,4,1,0,1,within a day,0.88,1,f,t,t
100,89,10,missing,25,Belltown,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,t
120,83,28,missing,10,Belltown,Apartment,Entire home/apt,5,1,1,2,within an hour,0.92,1,f,t,t
249,55,4,missing,100,Belltown,Apartment,Entire home/apt,3,1,1,1,within a few hours,0.97,1,f,t,t
95,100,2,250,60,Belltown,Apartment,Entire home/apt,3,1,0,1,within an hour,1,1,f,t,t
150,97,19,300,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,f
130,20,1,200,61,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,f
130,100,2,missing,164,Belltown,Apartment,Entire home/apt,4,1,0,1,within a day,0.88,1,f,t,t
175,90,12,missing,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within a few hours,1,1,f,t,t
100,93,54,100,missing,Belltown,Apartment,Entire home/apt,3,1,0,2,within an hour,1,1,f,t,t
129,98,31,300,61,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,t
90,95,13,250,65,Belltown,Apartment,Entire home/apt,4,1,0,3,within an hour,0.97,1,f,t,t
199,72,5,missing,missing,Belltown,Apartment,Entire home/apt,4,1,2,2,missing,missing,missing,f,t,f
75,87,76,missing,10,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,0.92,1,f,t,t
80,95,181,missing,35,Belltown,Apartment,Entire home/apt,3,1,1,1,within a few hours,0.86,1,f,t,t
150,98,12,300,40,Belltown,Apartment,Entire home/apt,2,1,0,1,within a few hours,1,1,t,t,t
95,100,6,missing,missing,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,f
139,98,39,300,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
139,100,2,200,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
275,93,3,missing,95,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
135,94,37,100,missing,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,f
107,87,26,missing,96,Belltown,Apartment,Entire home/apt,4,missing,1,2,within a few hours,0.94,1,f,t,t
150,missing,0,missing,missing,Belltown,Apartment,Entire home/apt,2,1,1,1,within a day,1,missing,f,t,f
100,92,20,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
100,98,61,250,70,Belltown,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,t,t,t
120,96,18,200,75,Belltown,Apartment,Entire home/apt,2,1,1,1,within a day,1,1,f,t,t
125,92,121,300,60,Belltown,Apartment,Entire home/apt,5,1,0,1,within an hour,1,1,f,t,t
120,97,18,200,100,Belltown,Apartment,Entire home/apt,2,1,1,1,within a day,0.8,missing,f,t,f
150,90,11,missing,149,Belltown,Apartment,Entire home/apt,4,1,0,2,within an hour,1,1,f,t,f
129,missing,0,missing,missing,Belltown,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,t
140,92,13,100,50,Belltown,Apartment,Entire home/apt,2,1,0,1,within a day,1,1,f,t,t
150,96,159,missing,missing,Belltown,Apartment,Entire home/apt,3,1,0,2,within an hour,1,1,t,t,t
149,97,32,500,50,Belltown,Apartment,Entire home/apt,3,1,1,2,within an hour,1,1,f,t,t
229,100,6,missing,100,Belltown,Apartment,Entire home/apt,4,2,2,2,within a few hours,1,1,t,t,t
93,97,49,95,50,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,t
110,97,19,150,missing,Belltown,Apartment,Entire home/apt,3,1,0,2,within a few hours,1,1,f,t,t
126,missing,0,300,50,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
157,100,1,missing,159,Belltown,Apartment,Entire home/apt,2,1,1,1,within a day,0.88,1,f,t,t
90,94,35,missing,32,Belltown,Apartment,Entire home/apt,4,1,1,1,within a few hours,0.86,1,f,t,t
125,99,29,400,50,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
95,98,60,missing,missing,Belltown,Apartment,Private room,2,1,1,1,within a few hours,1,1,t,t,t
197,95,12,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
155,97,14,250,95,Belltown,Apartment,Entire home/apt,5,1,1,3,within a few hours,1,1,t,t,t
195,95,4,missing,184,Belltown,Apartment,Entire home/apt,6,1,2,2,within a day,0.88,1,f,t,t
150,95,4,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
175,95,24,missing,missing,Belltown,Apartment,Entire home/apt,3,1,1,1,within a few hours,1,1,t,t,t
156,91,27,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
320,97,22,400,150,Belltown,Apartment,Entire home/apt,6,2.5,2,2,within a day,0.5,1,f,t,t
200,97,23,200,105,Belltown,Apartment,Entire home/apt,7,2,2,2,within a few hours,1,1,f,t,t
200,100,5,missing,missing,Belltown,Apartment,Entire home/apt,3,1,1,2,missing,missing,missing,f,t,f
165,96,11,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
148,92,6,missing,50,Belltown,Apartment,Entire home/apt,3,1,0,1,missing,missing,missing,f,t,t
127,100,3,missing,109,Belltown,Apartment,Entire home/apt,7,2,3,4,within an hour,0.99,1,f,t,t
405,100,4,missing,264,Belltown,Apartment,Entire home/apt,8,3,3,4,within a day,0.88,1,f,t,t
219,95,44,500,80,Belltown,Apartment,Entire home/apt,4,1,2,2,within an hour,1,1,t,t,t
899,100,5,missing,159,Belltown,Apartment,Entire home/apt,10,2,3,4,within a few hours,1,missing,f,t,t
150,missing,0,300,50,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,f,t,t
239,95,4,missing,209,Belltown,Apartment,Entire home/apt,6,2,2,4,within a day,0.88,1,f,t,t
150,100,2,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
140,100,4,200,80,Belltown,Apartment,Entire home/apt,4,1,1,1,within an hour,1,missing,f,t,t
117,87,3,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
170,100,2,missing,missing,Belltown,House,Entire home/apt,3,1,1,1,within a day,0.56,1,f,t,f
100,97,28,95,10,Belltown,Apartment,Entire home/apt,2,1,0,2,within a few hours,1,1,f,t,t
300,100,6,missing,110,Belltown,Apartment,Entire home/apt,6,2,2,3,within a few hours,0.94,1,f,t,t
250,missing,0,missing,100,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
197,96,9,missing,113,Belltown,Apartment,Entire home/apt,6,2,2,3,within a few hours,0.94,1,f,t,t
175,100,12,missing,107,Belltown,Apartment,Entire home/apt,6,1,2,3,within a few hours,0.94,1,f,t,t
130,missing,0,missing,50,Belltown,Apartment,Entire home/apt,3,1,1,1,a few days or more,0.4,1,f,t,t
131,91,15,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
110,missing,0,missing,50,Belltown,Apartment,Entire home/apt,3,1,1,1,a few days or more,0.33,1,f,t,f
125,missing,0,300,75,Belltown,Apartment,Entire home/apt,3,1,1,1,within a day,1,1,f,t,f
200,missing,0,200,40,Belltown,Apartment,Entire home/apt,5,2,2,2,within a day,0.5,1,f,t,f
99,missing,0,missing,25,Belltown,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,missing,missing,missing
200,95,47,100,105,Belltown,Apartment,Entire home/apt,7,2,2,4,within a few hours,1,1,f,t,t
89,97,6,missing,99,Belltown,Apartment,Entire home/apt,4,1,1,2,within an hour,0.99,1,f,t,t
142,87,6,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
125,94,13,300,85,Belltown,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
245,80,2,200,72,Belltown,Apartment,Entire home/apt,4,1,1,1,missing,missing,missing,f,t,f
99,missing,0,missing,109,Belltown,Apartment,Entire home/apt,7,2,3,3,within an hour,0.99,1,f,t,t
117,85,4,missing,20,Belltown,Apartment,Entire home/apt,2,1,1,1,within a day,0.8,1,f,t,t
215,91,9,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
215,100,3,missing,105,Belltown,Apartment,Entire home/apt,6,1,2,3,within a few hours,0.94,1,f,t,t
275,95,22,missing,107,Belltown,Apartment,Entire home/apt,4,1,2,3,within a few hours,0.94,1,f,t,t
175,93,24,missing,107,Belltown,Apartment,Entire home/apt,6,1,2,3,within a few hours,0.94,1,f,t,t
195,93,16,missing,95,Belltown,Apartment,Entire home/apt,6,1,2,3,within a day,0.63,1,f,t,t
113,90,27,100,35,Belltown,Apartment,Entire home/apt,4,1,1,1,within a few hours,0.83,1,f,t,t
139,90,2,missing,159,Belltown,Apartment,Entire home/apt,4,1.5,1,2,within a day,0.88,1,f,t,t
135,87,13,missing,96,Belltown,Apartment,Entire home/apt,4,missing,1,2,within a few hours,0.94,1,f,t,t
105,missing,0,missing,50,Belltown,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,f
100,98,45,100,80,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,t
106,100,4,300,100,Belltown,Apartment,Entire home/apt,4,1,1,1,within a day,0.8,1,f,t,t
475,100,2,missing,274,Belltown,Apartment,Entire home/apt,9,2.5,3,7,within a day,0.88,1,f,t,t
143,94,10,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
205,93,20,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
80,100,1,250,65,Belltown,Apartment,Entire home/apt,4,1,0,3,within an hour,0.97,1,f,t,t
120,99,30,missing,35,Belltown,Apartment,Entire home/apt,6,1,0,3,within an hour,1,1,t,t,t
139,100,5,200,60,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,t
135,98,20,250,95,Belltown,Apartment,Entire home/apt,4,1,0,2,within a few hours,1,1,t,t,t
90,90,7,missing,40,Belltown,Apartment,Private room,2,1,1,1,within a few hours,0.9,1,f,t,t
139,87,3,missing,143,Belltown,Apartment,Entire home/apt,4,1,1,1,within a day,0.88,1,f,t,t
181,80,1,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
99,97,191,missing,missing,Belltown,Apartment,Private room,2,1,1,1,within a few hours,1,1,t,t,t
127,95,13,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
150,100,2,missing,149,Belltown,Apartment,Entire home/apt,4,1,1,2,within a day,0.88,1,f,t,t
143,96,21,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
399,80,2,missing,150,Belltown,Apartment,Entire home/apt,5,2,2,2,within a few hours,0.97,1,f,t,t
193,88,5,missing,184,Belltown,Apartment,Entire home/apt,6,1,2,3,within a day,0.88,1,f,t,t
160,missing,0,500,50,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
110,92,31,95,missing,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
135,92,24,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
165,96,12,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,1,within a few hours,0.94,1,f,t,t
139,100,1,200,60,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,t
189,89,7,1200,99,Belltown,Apartment,Entire home/apt,4,1,1,2,missing,missing,missing,f,t,t
140,99,14,missing,missing,Belltown,Apartment,Entire home/apt,2,1,0,1,within a few hours,1,1,f,t,t
129,98,12,300,61,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,t,t,t
245,100,16,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
127,100,3,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
444,missing,0,missing,99,Belltown,Apartment,Entire home/apt,5,2,2,3,within an hour,0.99,1,f,t,t
105,missing,0,200,150,Belltown,Apartment,Entire home/apt,2,2,1,2,missing,missing,missing,f,t,t
127,100,15,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
122,93,3,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
175,91,29,missing,107,Belltown,Apartment,Entire home/apt,6,1,2,3,within a few hours,0.94,1,f,t,t
99,98,36,250,65,Belltown,Apartment,Entire home/apt,4,1,0,3,within an hour,0.97,1,f,t,t
187,97,6,missing,90,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
150,95,12,300,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,f
100,90,4,missing,20,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,0.76,1,f,t,t
186,89,38,missing,107,Belltown,Apartment,Entire home/apt,6,missing,2,3,within a few hours,0.94,1,f,t,t
171,97,6,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
181,96,9,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
149,98,18,200,55,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,t
270,80,1,missing,120,Belltown,Apartment,Entire home/apt,4,1,1,2,within a day,0.64,1,f,t,t
195,100,10,missing,113,Belltown,Apartment,Entire home/apt,6,2,2,3,within a few hours,0.94,1,f,t,t
149,97,37,100,88,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,1,1,f,t,t
230,98,10,missing,209,Belltown,Apartment,Entire home/apt,6,2,2,3,within a day,0.88,1,f,t,t
183,missing,0,300,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
165,96,5,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
335,100,3,missing,229,Belltown,Apartment,Entire home/apt,8,2,3,5,within a day,0.88,1,f,t,t
75,84,5,missing,10,Belltown,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,t
107,96,22,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
167,90,22,missing,99,Belltown,Apartment,Entire home/apt,6,2,2,3,within an hour,0.99,1,f,t,t
225,missing,0,missing,missing,Belltown,Apartment,Entire home/apt,4,1,1,1,missing,missing,missing,f,t,t
120,80,1,missing,149,Belltown,Apartment,Entire home/apt,4,1,0,2,within a day,0.88,1,f,t,t
110,missing,0,missing,100,Belltown,Apartment,Entire home/apt,4,2,2,2,within a day,0.8,1,f,t,t
425,90,2,missing,229,Belltown,Apartment,Entire home/apt,8,2,3,5,within a day,0.88,1,f,t,t
139,100,5,200,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
149,97,48,300,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
149,93,27,100,88,Belltown,Apartment,Entire home/apt,4,missing,1,1,within a few hours,1,1,f,t,t
130,95,12,450,90,Belltown,Apartment,Entire home/apt,3,1.5,1,2,within an hour,1,1,t,t,t
115,100,1,300,50,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,f,t,t
159,95,28,300,95,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,0.98,1,f,t,t
120,90,2,missing,149,Belltown,Apartment,Entire home/apt,4,1,0,2,within a day,0.88,1,f,t,t
100,90,123,95,45,Belltown,Apartment,Entire home/apt,4,1,0,2,within an hour,1,1,f,t,t
110,missing,0,250,35,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
170,99,27,300,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,f
115,94,44,missing,missing,Belltown,Apartment,Entire home/apt,2,1,0,2,within an hour,1,1,f,t,t
112,100,2,missing,109,Belltown,Apartment,Entire home/apt,7,2,3,3,within an hour,0.99,1,f,t,t
120,80,1,300,missing,Belltown,Apartment,Entire home/apt,2,1,1,1,within a day,1,1,f,t,f
239,100,1,missing,209,Belltown,Apartment,Entire home/apt,6,2,2,4,within a day,0.88,1,f,t,t
135,96,21,100,50,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
150,99,17,missing,50,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
197,95,5,missing,113,Belltown,Apartment,Entire home/apt,6,2,2,3,within a few hours,0.94,1,f,t,t
106,82,23,200,61,Belltown,Apartment,Entire home/apt,3,1,1,1,missing,missing,missing,f,t,t
139,missing,0,300,50,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,t
150,93,95,missing,missing,Belltown,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,t
149,93,95,300,60,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
115,93,37,150,45,Belltown,Apartment,Entire home/apt,3,1,1,2,within an hour,1,1,f,t,t
175,97,24,250,95,Belltown,Apartment,Entire home/apt,6,1,2,3,within a few hours,1,1,t,t,t
175,93,26,missing,113,Belltown,Apartment,Entire home/apt,6,2,2,3,within a few hours,0.94,1,f,t,t
124,90,35,300,50,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,t,t,t
65,missing,0,missing,missing,Belltown,Apartment,Shared room,1,1,1,1,within a few hours,0.75,1,f,t,t
229,80,1,missing,120,Belltown,Apartment,Entire home/apt,5,1,2,4,within a day,0.96,1,f,t,t
125,95,12,missing,40,Belltown,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,f
40,90,2,missing,missing,Belltown,Apartment,Private room,1,1,1,1,within a few hours,1,1,f,t,t
169,99,15,150,30,Belltown,Apartment,Entire home/apt,2,1,1,1,within a day,0.8,1,t,t,t
75,79,65,missing,10,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,0.92,1,f,t,t
89,96,168,missing,35,Belltown,Apartment,Entire home/apt,4,1,0,2,within an hour,1,1,t,t,t
35,100,2,100,10,Belltown,Apartment,Shared room,4,1,1,2,within a few hours,1,1,f,t,t
115,90,12,100,45,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,f,t,t
115,95,115,99,38,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
165,95,4,150,65,Belltown,Apartment,Entire home/apt,3,1,1,2,within an hour,1,1,f,t,t
115,96,22,300,50,Belltown,Apartment,Entire home/apt,3,1,1,1,within an hour,1,1,f,t,t
250,missing,0,missing,missing,Belltown,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,missing,missing,missing
166,missing,0,missing,159,Belltown,Apartment,Entire home/apt,4,1,1,2,within a day,0.88,1,f,t,t
145,95,45,100,50,Belltown,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
250,94,68,300,25,Belltown,Apartment,Entire home/apt,6,2,2,2,within a few hours,0.83,1,f,t,t
139,100,1,200,60,Belltown,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,t,t,t
82,98,11,missing,75,Belltown,Apartment,Entire home/apt,4,1,1,2,within a day,0.63,1,f,t,t
147,88,70,missing,107,Belltown,Apartment,Entire home/apt,6,1,2,3,within a few hours,0.94,1,f,t,t
150,missing,0,missing,missing,Belltown,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,f
187,90,6,missing,96,Belltown,Apartment,Entire home/apt,4,1,1,2,within a few hours,0.94,1,f,t,t
80,94,170,missing,30,Belltown,Apartment,Entire home/apt,2,1,missing,1,within a few hours,0.86,1,f,t,t
130,missing,0,missing,missing,Belltown,Apartment,Private room,2,1.5,1,1,missing,missing,missing,f,t,t
100,90,2,missing,50,Belltown,Apartment,Entire home/apt,4,1,1,1,missing,missing,missing,f,t,t
95,100,1,250,35,Belltown,Apartment,Shared room,2,1,1,1,within a few hours,1,1,t,f,f
68,87,9,missing,20,Belltown,Apartment,Private room,1,1,1,1,within an hour,1,1,f,t,t
150,80,1,missing,35,Belltown,Apartment,Entire home/apt,2,1,0,1,missing,missing,missing,f,t,t
165,94,38,missing,75,Belltown,Apartment,Entire home/apt,4,1,1,1,within an hour,1,1,t,t,t
117,100,2,missing,missing,Belltown,Apartment,Entire home/apt,3,1,1,2,missing,missing,missing,f,t,t
168,98,37,100,40,Belltown,Apartment,Entire home/apt,2,1,0,1,within a few hours,0.8,1,t,t,t
75,missing,0,250,69,Belltown,Apartment,Entire home/apt,3,1,1,1,missing,missing,missing,f,t,t
79,100,2,missing,60,Belltown,Apartment,Entire home/apt,2,1,0,1,within a day,0.82,1,f,t,f
50,missing,0,missing,missing,Broadway,House,Private room,1,1,1,1,missing,missing,missing,f,t,f
59,95,4,150,50,Broadway,Apartment,Private room,1,1,1,1,within a few hours,1,1,f,t,t
122,94,12,250,50,Broadway,Apartment,Entire home/apt,2,1,1,1,within a day,0.5,1,f,t,t
175,90,4,missing,100,Broadway,Apartment,Entire home/apt,6,2,2,2,within a few hours,1,1,f,t,t
69,97,124,200,12,Broadway,Apartment,Private room,2,1,1,1,within a few hours,1,1,t,t,t
150,100,3,missing,50,Broadway,Apartment,Entire home/apt,5,1,2,2,within a day,0.5,1,f,t,f
80,missing,0,missing,15,Broadway,Apartment,Entire home/apt,2,1,1,1,within a day,0.5,1,f,t,f
95,95,91,300,40,Broadway,Apartment,Entire home/apt,2,1,0,1,within a few hours,0.88,1,f,t,f
175,93,8,missing,50,Broadway,Apartment,Entire home/apt,3,1,0,1,missing,missing,missing,f,t,t
200,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,4,1,1,3,missing,missing,missing,f,t,f
195,97,31,missing,95,Broadway,Apartment,Entire home/apt,4,2,2,2,within an hour,1,1,f,t,f
145,93,4,missing,20,Broadway,Apartment,Private room,2,1,1,1,within a few hours,1,1,f,t,t
100,96,16,missing,15,Broadway,Apartment,Entire home/apt,3,1,0,1,within an hour,1,1,f,t,t
90,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,0.5,1,2,missing,missing,missing,f,t,f
550,94,19,missing,175,Broadway,House,Entire home/apt,9,3.5,5,5,within a few hours,1,1,f,t,t
162,80,1,missing,35,Broadway,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,t
75,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,2,1,0,1,within a day,0.5,1,f,t,f
185,100,1,missing,25,Broadway,Apartment,Entire home/apt,3,1,1,1,missing,missing,missing,f,t,t
130,88,17,missing,missing,Broadway,Apartment,Entire home/apt,6,1,0,3,within an hour,1,1,f,t,f
230,missing,0,missing,missing,Broadway,Apartment,Entire home/apt,4,1,1,2,missing,missing,missing,f,t,f
79,94,26,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,1,1,f,t,t
85,91,11,missing,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within a few hours,0.9,1,f,t,t
70,89,64,300,35,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
85,100,8,missing,55,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
75,missing,0,missing,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
95,missing,0,missing,20,Broadway,Apartment,Entire home/apt,3,1,1,2,within a day,1,1,f,t,t
62,100,1,missing,35,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,f
119,96,9,350,75,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,1,1,f,t,t
149,98,43,200,50,Broadway,Apartment,Entire home/apt,3,1,0,1,within an hour,0.99,1,t,t,t
139,97,19,missing,25,Broadway,Apartment,Entire home/apt,5,1,1,1,within an hour,1,1,f,t,t
150,99,28,missing,70,Broadway,Apartment,Entire home/apt,4,1,1,2,within an hour,1,1,t,t,t
148,70,2,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,within a few hours,0.89,1,f,t,f
79,89,278,100,72,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,f
69,100,2,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
147,98,55,250,125,Broadway,House,Entire home/apt,6,2.5,2,3,within a few hours,1,1,t,t,t
256,98,70,200,60,Broadway,House,Entire home/apt,8,2.5,3,4,within an hour,1,1,t,t,t
129,96,32,200,40,Broadway,Apartment,Entire home/apt,3,1,1,1,within an hour,0.99,1,t,t,t
59,80,1,95,25,Broadway,Apartment,Entire home/apt,1,1,0,1,within an hour,0.99,1,f,t,t
79,84,189,100,72,Broadway,Apartment,Entire home/apt,2,1,1,1,within an hour,1,1,f,t,f
150,93,8,missing,70,Broadway,Apartment,Entire home/apt,4,1,1,1,within a few hours,1,1,f,t,f
175,93,6,200,25,Broadway,Apartment,Entire home/apt,4,1,2,2,within a few hours,1,1,t,t,t
99,100,77,175,missing,Broadway,House,Entire home/apt,2,1,missing,1,within a day,0.7,1,f,t,f
100,90,28,200,45,Broadway,House,Entire home/apt,4,1,1,2,within an hour,1,1,f,t,t
75,94,22,missing,35,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.9,1,f,t,t
69,100,2,95,25,Broadway,Apartment,Entire home/apt,2,1,0,1,within an hour,0.99,1,f,t,t
103,96,24,400,50,Broadway,Apartment,Entire home/apt,2,1,0,1,within a few hours,1,1,f,t,f
80,88,15,missing,50,Broadway,Apartment,Entire home/apt,2,1,0,1,within a day,1,1,f,t,t
90,97,175,150,25,Broadway,House,Private room,2,1,1,1,within an hour,1,1,t,t,t
150,missing,0,missing,6,Broadway,Apartment,Private room,2,1,1,1,missing,missing,missing,f,t,f
69,99,104,300,25,Broadway,House,Private room,2,1.5,1,1,within an hour,1,1,t,t,t
120,72,5,missing,missing,Broadway,Apartment,Entire home/apt,2,1,1,1,missing,missing,missing,f,t,t
65,87,6,missing,missing,Broadway,House,Private room,2,1,1,1,within an hour,1,1,f,t,f
